# started on Fri May  8 07:30:39 2026

4.924870632,1222279,,branch-instructions,74366089,74.00,,
4.924870632,71335,,branch-misses,75006305,74.00,5.84,of all branches
4.924870632,341320,,cache-misses,75802021,75.00,19.99,of all cache refs
4.924870632,1707614,,cache-references,63948238,63.00,,
4.924870632,21860912,,cpu-cycles,50383943,50.00,,
4.924870632,10611774,,instructions,62546755,62.00,0.49,insn per cycle
4.924870632,427084,,bus-cycles,61615584,61.00,,
4.924870632,35004857,,ref-cycles,74495639,74.00,,
5.025216087,2091049,,branch-instructions,76186894,75.00,,
5.025216087,144529,,branch-misses,75545800,75.00,6.91,of all branches
5.025216087,511634,,cache-misses,74693908,74.00,36.67,of all cache refs
5.025216087,1395080,,cache-references,61807165,61.00,,
5.025216087,6661334,,cpu-cycles,49705397,49.00,,
5.025216087,4483233,,instructions,62411418,62.00,0.67,insn per cycle
5.025216087,340221,,bus-cycles,63208472,63.00,,
5.025216087,35808403,,ref-cycles,75947188,75.00,,
5.125509677,1733633,,branch-instructions,76495992,74.00,,
5.125509677,83587,,branch-misses,76265437,74.00,4.82,of all branches
5.125509677,285978,,cache-misses,75822853,74.00,17.43,of all cache refs
5.125509677,1640619,,cache-references,64119614,62.00,,
5.125509677,20675180,,cpu-cycles,51764781,50.00,,
5.125509677,10099414,,instructions,64465933,63.00,0.49,insn per cycle
5.125509677,483395,,bus-cycles,63717364,62.00,,
5.125509677,40830253,,ref-cycles,76135064,74.00,,
5.227617470,1615436,,branch-instructions,75383608,75.00,,
5.227617470,128823,,branch-misses,76423863,76.00,7.97,of all branches
5.227617470,440019,,cache-misses,76632427,76.00,29.32,of all cache refs
5.227617470,1500635,,cache-references,63267338,63.00,,
5.227617470,7545684,,cpu-cycles,48726567,48.00,,
5.227617470,4201593,,instructions,61141402,60.00,0.56,insn per cycle
5.227617470,295017,,bus-cycles,61019098,60.00,,
5.227617470,33600129,,ref-cycles,74132222,73.00,,
5.328097525,1427972,,branch-instructions,75671708,75.00,,
5.328097525,80495,,branch-misses,74440231,74.00,5.64,of all branches
5.328097525,302369,,cache-misses,74194082,73.00,20.18,of all cache refs
5.328097525,1498396,,cache-references,61457133,61.00,,
5.328097525,22715362,,cpu-cycles,51064990,50.00,,
5.328097525,12390536,,instructions,64188336,63.00,0.55,insn per cycle
5.328097525,550672,,bus-cycles,65070687,64.00,,
5.328097525,44649275,,ref-cycles,76868774,76.00,,
5.428577489,1636832,,branch-instructions,74557154,74.00,,
5.428577489,123376,,branch-misses,75709520,75.00,7.54,of all branches
5.428577489,463231,,cache-misses,76573203,76.00,32.88,of all cache refs
5.428577489,1408971,,cache-references,64357452,64.00,,
5.428577489,6070542,,cpu-cycles,49815325,49.00,,
5.428577489,3335365,,instructions,61619346,61.00,0.55,insn per cycle
5.428577489,307994,,bus-cycles,60865428,60.00,,
5.428577489,33297917,,ref-cycles,74159439,73.00,,
5.529000601,1370914,,branch-instructions,76588594,76.00,,
5.529000601,76291,,branch-misses,75132570,74.00,5.56,of all branches
5.529000601,264450,,cache-misses,73971936,73.00,16.33,of all cache refs
5.529000601,1619386,,cache-references,61071879,60.00,,
5.529000601,22337297,,cpu-cycles,50224642,50.00,,
5.529000601,11308450,,instructions,63363556,63.00,0.51,insn per cycle
5.529000601,493442,,bus-cycles,64576138,64.00,,
5.529000601,39825670,,ref-cycles,76826505,76.00,,
5.629369813,1694939,,branch-instructions,76296335,76.00,,
5.629369813,103035,,branch-misses,76489126,76.00,6.08,of all branches
5.629369813,524530,,cache-misses,76437841,76.00,50.00,of all cache refs
5.629369813,1049036,,cache-references,64649140,64.00,,
5.629369813,9904924,,cpu-cycles,47923197,47.00,,
5.629369813,4707815,,instructions,59833451,59.00,0.48,insn per cycle
5.629369813,360687,,bus-cycles,59512238,59.00,,
5.629369813,33459697,,ref-cycles,76492933,76.00,,
5.729696558,1628369,,branch-instructions,75589349,75.00,,
5.729696558,66020,,branch-misses,76473126,76.00,4.05,of all branches
5.729696558,278249,,cache-misses,76156916,75.00,16.15,of all cache refs
5.729696558,1723019,,cache-references,61631908,61.00,,
5.729696558,33442514,,cpu-cycles,48883493,48.00,,
5.729696558,11179210,,instructions,60967708,60.00,0.33,insn per cycle
5.729696558,166410,,bus-cycles,62519209,62.00,,
5.729696558,14337599,,ref-cycles,74440665,74.00,,
5.829840934,3354394,,branch-instructions,74933225,74.00,,
5.829840934,90712,,branch-misses,73903715,73.00,2.70,of all branches
5.829840934,276515,,cache-misses,74135999,74.00,27.74,of all cache refs
5.829840934,996968,,cache-references,62589895,62.00,,
5.829840934,11180151,,cpu-cycles,51214822,51.00,,
5.829840934,8113170,,instructions,63980173,63.00,0.73,insn per cycle
5.829840934,158691,,bus-cycles,63805272,63.00,,
5.829840934,17254631,,ref-cycles,75904216,75.00,,
